"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-02","67","76","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-03","67","74","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-04","67","75","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-05","68","76","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-06","69","76","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-07","72","83","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-08","76","86","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-09","77","88","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-10","75","84","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-11","72","77","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-12","70","75","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-13","69","75","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-14","68","73","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-15","70","80","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-16","73","81","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-17","72","77","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-18","72","78","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-19","71","78","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-20","72","80","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-21","71","77","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-22","71","77","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-23","71","77","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-24","71","77","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-25","71","77","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-26","70","76","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-27","70","77","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-28","70","75","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-29","70","77","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-30","71","76","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-07-31","68","74","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-01","71","82","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-02","76","86","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-03","77","84","72"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-04","75","79","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-05","72","78","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-06","72","78","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-07","71","76","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-08","71","78","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-09","71","75","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-10","70","76","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-11","69","73","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-12","69","76","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-13","69","76","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-14","69","75","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-15","68","74","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-16","69","75","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-17","69","75","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-18","69","75","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-19","69","74","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-20","69","76","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-21","70","76","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-22","70","75","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-23","69","74","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-24","68","73","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-25","69","74","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-26","69","75","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-27","68","73","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-28","69","76","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-29","72","83","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-30","74","83","68"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-08-31","77","93","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-01","80","92","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-02","81","95","73"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-03","84","97","75"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-04","76","79","71"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-05","74","78","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-06","72","75","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-07","71","77","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-08","70","77","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-09","70","76","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-10","70","82","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-11","73","85","69"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-12","70","74","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-13","68","74","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-14","68","74","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-15","68","74","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-16","69","76","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-17","68","73","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-18","67","73","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-19","69","75","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-20","69","77","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-21","68","71","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-22","65","72","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-23","64","72","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-24","67","80","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-25","72","85","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-26","71","81","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-27","69","78","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-28","68","78","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-29","70","78","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-09-30","69","76","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-01","68","75","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-02","68","75","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-03","67","73","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-04","66","74","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-05","67","78","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-06","69","86","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-07","73","87","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-08","69","78","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-09","69","84","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-10","69","78","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-11","66","70","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-12","66","71","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-13","65","72","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-14","67","78","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-15","73","95","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-16","76","90","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-17","75","89","66"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-18","73","80","65"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-19","69","73","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-20","67","71","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-21","67","76","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-22","72","87","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-23","79","101","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-24","84","104","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-25","86","100","70"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-26","77","90","67"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-27","71","77","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-28","65","70","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-29","64","71","61"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-30","66","69","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-10-31","65","69","63"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-01","66","69","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-02","64","68","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-03","64","71","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-04","64","69","57"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-05","64","69","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-06","63","69","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-07","65","72","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-08","65","74","57"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-09","65","70","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-10","64","69","57"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-11","62","70","55"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-12","62","68","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-13","62","70","54"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-14","63","74","54"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-15","65","76","57"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-16","67","76","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-17","67","70","60"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-18","64","76","55"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-19","65","76","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-20","62","72","52"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-21","67","79","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-22","74","94","62"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-23","77","91","64"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-24","69","82","58"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-25","69","82","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-26","61","65","59"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-27","62","67","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-28","61","77","50"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-29","62","74","54"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-11-30","61","72","52"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-01","61","69","53"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-02","61","71","52"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-03","60","67","53"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-04","61","73","55"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-05","63","74","51"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-06","61","75","45"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-07","65","80","47"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-08","67","78","52"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-09","67","86","52"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-10","69","85","51"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-11","71","83","57"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-12","66","82","54"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-13","65","80","51"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-14","61","72","49"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-15","64","81","51"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-16","61","66","53"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-17","62","74","56"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-18","62","72","50"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-19","58","67","49"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-20","56","60","47"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-21","55","62","49"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-22","54","64","41"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-23","56","65","46"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-24","58","71","48"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-25","56","67","48"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-26","56","64","47"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-27","59","74","49"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-28","59","72","50"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-29","63","79","51"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-30","60","68","50"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2017-12-31","56","65","52"
